isDGA,domain,length,digits,entropy,vowel-cons,firstDigitIndex
1,tgcakjfesgkvkrbmbmbanrxyusnvhi,30,0,4.12323142879762,0.2,0
1,gdqnfdymlmof,12,0,3.084962500721156,0.09090909090909091,0
1,ikgmxkcbyrhwt,13,0,3.5465935642949384,0.08333333333333333,0
1,watchconsiderable,17,0,3.734521664779752,0.5454545454545454,0
1,vqvndnafddke,12,0,2.8553885422075336,0.2,0
1,xxvutklrwpdkxm,14,0,3.3248629576173574,0.07692307692307693,0
1,139vomciqh85n14og8r5ke5za5,26,11,4.1619781796795525,0.5,1
1,1qkfz41c2jc525hjk7u1pybs2,25,10,3.9434651896016457,0.07142857142857142,1
1,wfrkpmikbkvdo,13,0,3.334679141051595,0.18181818181818182,0
1,arivewear,9,0,2.5032583347756456,1.25,0
1,ksmfvuinrcxq,12,0,3.584962500721156,0.2,0
1,1lk68utrm7xaysf7xn71gicr50,26,9,4.286790198827111,0.21428571428571427,1
1,vg6wlb1qafahk1sijirn1tmhix0,27,5,4.254525464966176,0.29411764705882354,3
1,dnnjlhmqofech,13,0,3.3927474104487847,0.18181818181818182,0
1,rpinqacxdhlr,12,0,3.418295834054489,0.2,0
1,8e42b6a441dbc387fba4a969b4bfc83c,32,17,3.578626767019874,0.36363636363636365,1
1,rbsnspmsytaw,12,0,3.188721875540867,0.09090909090909091,0
1,lmghyhaicfdyn,13,0,3.3927474104487847,0.18181818181818182,0
1,fp0vr0tn9o424kcwhm16z6a03,25,11,4.293660689688185,0.16666666666666666,3
1,septemberought,14,0,3.3248629576173574,0.5555555555555556,0
1,1jukpfx1w6adejgjofll119rkmb,27,6,4.060262039120379,0.23529411764705882,1
1,yqbuhyeqnjetkan,15,0,3.373557262275185,0.36363636363636365,0
1,adjoxscecfwpi,13,0,3.546593564294939,0.4444444444444444,0
1,xccg6jr08jj48ffjxguj6lex,24,6,3.4864405016961446,0.125,5
1,193wnz89aohom1cycp2b5fcfse,26,8,4.2098671219040344,0.2857142857142857,1
1,1rgc7u256cqms1euil0012fyfo5,27,11,4.134336113194452,0.45454545454545453,1
1,khaxcypelmaebbk,15,0,3.3735572622751855,0.36363636363636365,0
1,rwpvmkevlevclg,14,0,3.182005814760214,0.16666666666666666,0
1,nxvxfndpspbalw,14,0,3.3787834934861767,0.07692307692307693,0
1,1mift9ot9qt0tv385jbsrfilg,25,7,4.083856189774723,0.2,1
1,dutygone,8,0,3.0,0.6,0
1,isxoaktdbmxg,12,0,3.418295834054489,0.3333333333333333,0
1,bhkddfgawsdse,13,0,3.180832987205441,0.18181818181818182,0
1,buleekkhvltek,13,0,2.8150724101159437,0.4444444444444444,0
1,xupmytnhfc,10,0,3.321928094887362,0.1111111111111111,0
1,yullyfdddosrjio,15,0,3.189898095464287,0.36363636363636365,0
1,onidnfytxphynryhprhmbnrypqg,27,0,3.6339740759971577,0.08,0
1,signborn,8,0,2.75,0.3333333333333333,0
1,uponhorse,9,0,2.94770277922009,0.8,0
1,swfweawrktfrtk,14,0,2.896291529045928,0.16666666666666666,0
1,7lgn4b1b7ml0v1srero511c4chx,27,10,4.0141467614227295,0.13333333333333333,1
1,1ljnlk21jlee9pqlhesv1rwypbt,27,5,3.95822916866988,0.15789473684210525,1
1,xqedfykeajlne,13,0,3.334679141051595,0.4444444444444444,0
1,jhtvthmditiiey,14,0,2.9852281360342516,0.4,0
1,vrfkcrkyrrqxgth,15,0,3.2402239289418517,0.0,0
1,ruyeycrfkgkteht,15,0,3.240223928941852,0.25,0
1,ruimcgbdayrij,13,0,3.3927474104487847,0.4444444444444444,0
1,headcolor,9,0,2.94770277922009,0.8,0
1,1368gq5gj8fl01sucaj88a29uf,26,12,3.931208948910322,0.4,1
1,phdupprjtjuwaan,15,0,3.1898980954642875,0.36363636363636365,0
1,1l7rdilwv2240xtvaqo1izjsrc,26,7,4.238901256602629,0.26666666666666666,1
1,rlrektbcadxtmrv,15,0,3.4565647621309536,0.15384615384615385,0
1,dtnqgh1ifd046ybtrtk14c7jv6,26,8,4.2098671219040344,0.058823529411764705,7
1,yuv2u8djz40i1qo58wq1yz5a8z,26,10,3.9500637564362093,0.45454545454545453,4
1,120nbxhxvnrzlaw4ach1p3mc0m,26,7,4.085055102756476,0.11764705882352941,1
1,jl8chey6gvog162f46f7bj90z,25,10,4.213660689688185,0.15384615384615385,3
1,putisrswuvpk,12,0,3.0849625007211556,0.3333333333333333,0
1,nxncxbflqvdtr,13,0,3.3927474104487847,0.0,0
1,wentmonday,10,0,3.121928094887362,0.42857142857142855,0
1,qfertnbfpvdmkmg,15,0,3.640223928941852,0.07142857142857142,0
1,1rf7xb66mj1whndp03hy34zbr,25,9,4.163856189774723,0.0,1
1,duqbwmmmsobpme,14,0,3.09306920777189,0.2727272727272727,0
1,f039029385cdab5fa9016c5fd861b5f7,32,20,3.702819531114783,0.2,2
1,ijpvdukfcyleihswhxodiaemfgair,29,0,4.237291339955158,0.5263157894736842,0
1,12mmssv1avppbux05gdl1ywnkwk,27,6,4.134336113194452,0.10526315789473684,1
1,lfchyndnbhksvsl,15,0,3.373557262275185,0.0,0
1,pickhurry,9,0,2.9477027792200903,0.2857142857142857,0
1,tmydbrfvdfnr,12,0,3.084962500721156,0.0,0
1,enqhvlyvrqllvt,14,0,2.9852281360342516,0.07692307692307693,0
1,q1aa3d1l1jyii1gpjy57edq5sv,26,8,3.8542858719872455,0.38461538461538464,2
1,jwyvnldxhlaheot,15,0,3.6402239289418516,0.25,0
1,vlxfoihracqjpst,15,0,3.906890595608518,0.25,0
1,ybvhjhonmamrpc,14,0,3.521640636343319,0.16666666666666666,0
1,tbcdvffrxvys,12,0,3.2516291673878226,0.0,0
1,1qw6hav72jicp1b07ec53si2ex,26,10,4.23890125660263,0.45454545454545453,1
1,dda8cbde6fcc2b19cfcac1b3c0084e68,32,13,3.5651204074720737,0.26666666666666666,4
1,r32asaine0k101j0pjvwmt86,24,9,4.136842188131013,0.36363636363636365,2
1,tonqkiejpegbml,14,0,3.6644977792004623,0.4,0
1,680864f8de4e13bd658dc755afd4f9fa,32,18,3.6792292966721747,0.4,1
1,jsgqmlmffesqix,14,0,3.2359263506290334,0.16666666666666666,0
1,darknoise,9,0,3.169925001442312,0.8,0
1,mjxmfbibdgmav,13,0,3.180832987205441,0.18181818181818182,0
1,txeawpslnnnpk,13,0,3.1808329872054406,0.18181818181818182,0
1,qwmfepdui,9,0,3.169925001442312,0.5,0
1,n6xlze1svafgi1gfkknb69m6kc,26,6,4.026986833359286,0.17647058823529413,2
1,klbigkn,7,0,2.5216406363433186,0.16666666666666666,0
1,1c9pu61apufep1p4v52v1ccsnw8,27,10,3.8380398168981564,0.3076923076923077,1
1,casereply,9,0,2.94770277922009,0.5,0
1,xfkba91pwr28mvoxofcqb0rbg,25,5,4.133660689688185,0.17647058823529413,6
1,iyqxtqryyoekc,13,0,3.180832987205441,0.3,0
1,kteiuautorkbiti,15,0,3.006238928653389,1.1428571428571428,0
1,qcihbvakvccv,12,0,2.792481250360578,0.2,0
1,021194bbaf31cd3ed38d77eb45450f54,32,20,3.757048827786958,0.3333333333333333,1
1,9sk3mxyxva512zivry98b6bm,24,8,4.084962500721156,0.14285714285714285,1
1,qoqkajckdcelab,14,0,3.2359263506290334,0.4,0
1,kiyaetgchrgja,13,0,3.3927474104487847,0.4444444444444444,0
1,yyupsqernewmu,13,0,3.238901256602631,0.4444444444444444,0
1,withnews,8,0,2.75,0.3333333333333333,0
1,bcdyuscjlxdlyio,15,0,3.373557262275185,0.25,0
1,135t51e1jeggegh1cmvnztsq3w,26,8,3.796217602590055,0.2,1
1,fifnlcrxvx,10,0,2.9219280948873623,0.1111111111111111,0
1,lgqtcnvbytqtlmijtqobmkzwg,25,0,3.813660689688185,0.08695652173913043,0
1,slvoxvqsiqvp,12,0,2.8553885422075336,0.2,0
1,knjuhptmfipdp,13,0,3.334679141051595,0.18181818181818182,0
1,waipnxkfuhlbu,13,0,3.546593564294939,0.4444444444444444,0
1,fwrnwglywteekyuwhyp,19,0,3.471354487013928,0.1875,0
1,pcrehuyirwkrcnr,15,0,3.2402239289418517,0.25,0
1,pacfyapwtouqw,13,0,3.238901256602631,0.4444444444444444,0
1,lordnoise,9,0,2.94770277922009,0.8,0
1,drinkfruit,10,0,2.9219280948873623,0.42857142857142855,0
1,wyaecynekmopcef,15,0,3.32323142879762,0.5,0
1,gerkwpleavrhy,13,0,3.3927474104487847,0.3,0
1,whichgreat,10,0,3.121928094887362,0.42857142857142855,0
1,17a34430e2ef41fae7a753d67214fe2a,32,20,3.4056390622295662,2.0,1
1,trkrhgxjxjyj,12,0,2.8553885422075336,0.0,0
1,wutmvnoqxqnijko,15,0,3.5068905956085183,0.36363636363636365,0
1,slbugcihgrgny,13,0,3.334679141051595,0.18181818181818182,0
1,bixdrwzhswkjwydxozhaqtoyhrcmn,29,0,4.1162646156680225,0.16,0
1,shpyfbvjaamwfuq,15,0,3.6402239289418516,0.25,0
1,gukvztwemxrcvshmbqkhmbil,24,0,4.053508854797679,0.14285714285714285,0
1,cwnyvbecionmyj,14,0,3.3787834934861767,0.2727272727272727,0
1,yznztj1cj0wf61yhaxq61lde5gm,27,7,4.282484261342601,0.1111111111111111,7
1,ksscwtimrpfy,12,0,3.418295834054489,0.09090909090909091,0
1,ttxtmaweveggykn,15,0,3.323231428797621,0.25,0
1,avdqixrxfrmtsa,14,0,3.378783493486176,0.2727272727272727,0
1,4da8270223ca03320d65ae31dc050583,32,23,3.453626767019874,0.8,1
1,bnmpobuxuuaem,13,0,3.0269868333592873,0.8571428571428571,0
1,1rrk8sq11fvbvv12wrgjn1h39ls9,28,10,3.910232940673185,0.0,1
1,ierpmkhvuijbby,14,0,3.521640636343319,0.4,0
1,1vcuodseppi2i1p3x6hq1estyig,27,6,4.078418520441603,0.5,1
1,quickwhere,10,0,3.1219280948873624,0.6666666666666666,0
1,ablemeet,8,0,2.4056390622295662,1.0,0
1,fylcglribgtnn,13,0,3.238901256602631,0.08333333333333333,0
1,en9uu8hi1i3112ynceg781yp,24,10,3.7516291673878235,0.75,3
1,dvntjx1rysllh17grnz1jzbu9z,26,5,4.026986833359286,0.05,7
1,qttgxwxolzpdttssccurcnbxk,25,0,3.863465189601646,0.08695652173913043,0
1,fwjcepgvbwqi,12,0,3.418295834054489,0.2,0
1,bss4xl1bf97hs1et11yc1hg2huw,27,9,3.8986128548018497,0.125,4
1,swdrgtdcmdlvefvkdvsjjn,22,0,3.697845823084412,0.047619047619047616,0
1,gladsome,8,0,3.0,0.6,0
1,ibnmdqpbyccumzrgskbeql,22,0,3.970573095811684,0.15789473684210525,0
1,liaafruolidlj,13,0,3.0269868333592873,0.8571428571428571,0
1,uzlukyhiqugugcuwgljvzxwwo,25,0,3.639079570624174,0.3888888888888889,0
1,gladonly,8,0,2.75,0.3333333333333333,0
1,thensince,9,0,2.725480556997868,0.5,0
1,vsgaprpmrtwtijfusgqgxct,23,0,3.8492239123906247,0.15,0
1,pcrfihhkpohhnm,14,0,3.09306920777189,0.16666666666666666,0
1,lordtalk,8,0,2.75,0.3333333333333333,0
1,oxeqpmjeukyiqd,14,0,3.521640636343319,0.5555555555555556,0
1,c9b65274ba613d2d2a5ae0427df0c264,32,20,3.730337797403416,0.5,2
1,rytvudwvwvcu,12,0,2.8553885422075336,0.2,0
1,wcuqwkprqnlhd,13,0,3.3927474104487847,0.08333333333333333,0
1,1r1upb0vaikc5e1ojm8y7bcel,25,7,4.213660689688185,0.5,1
1,quickhope,9,0,3.169925001442312,0.8,0
1,ymexwdle,8,0,2.75,0.3333333333333333,0
1,hytmxptwrytvm,13,0,3.0269868333592873,0.0,0
1,bsbbxflhtumqjvv,15,0,3.456564762130954,0.07142857142857142,0
1,pcpfwixurocr,12,0,3.084962500721156,0.3333333333333333,0
1,fargdmemizvawkwcxwtllb,22,0,3.970573095811684,0.2222222222222222,0
1,grouponly,9,0,2.94770277922009,0.5,0
1,frdoygkcisxeasvigfrvf,21,0,3.6897037321995474,0.3125,0
1,r5jy8k1rw3pc3alor6u1rklbbi,26,7,4.008132025833399,0.26666666666666666,2
1,upkrmovtouatexk,15,0,3.373557262275185,0.6666666666666666,0
1,plmmwidjqggmq,13,0,3.0269868333592873,0.08333333333333333,0
1,pmt29x1py3p811zdagh5aluv3,25,9,4.103465189601646,0.23076923076923078,4
1,whromdvqcrpt,12,0,3.418295834054489,0.09090909090909091,0
1,rpklnsjxmsbbuwi,15,0,3.6402239289418516,0.15384615384615385,0
1,ddobetlymosstgl,15,0,3.2402239289418517,0.25,0
1,pzonciqchrkrhiscaihdytn,23,0,3.7294461949052566,0.2777777777777778,0
1,yyliapgwldql,12,0,3.0220552088742,0.2,0
1,msjdarvlnwtg,12,0,3.584962500721156,0.09090909090909091,0
1,sjbtbuqsrkvthpcjqwbvq,21,0,3.5585186130489053,0.05,0
1,vvdpddwrrojki,13,0,3.0269868333592873,0.18181818181818182,0
1,ganieocxgqqamui,15,0,3.373557262275185,0.875,0
1,enddqkotuwgbt,13,0,3.3927474104487847,0.3,0
1,l9959k1mh5gk01rqijgt10kded9,27,11,3.810081020521731,0.14285714285714285,2
1,828a35d8794db5b366f525468be3a0dd,32,21,3.6167292966721747,0.375,1
1,pmwmyymekllxpcdecjs,19,0,3.4713544870139286,0.11764705882352941,0
1,jsshvpdqqbblpq,14,0,3.039148671903071,0.0,0
1,xnieyaatbqkeea,14,0,3.128085278891395,1.0,0
1,xwovoryfmxeutoovpkvnbaky,24,0,3.8035088547976788,0.4117647058823529,0
1,hairbreak,9,0,2.725480556997868,0.8,0
1,xhoftdfbopewf,13,0,3.180832987205441,0.3,0
1,spokehigh,9,0,2.94770277922009,0.5,0
1,gmoailaexzxhtclhwgnbtx,22,0,3.7887549139935026,0.29411764705882354,0
1,opeslfkdcnlukpm,15,0,3.5068905956085183,0.25,0
1,yinspwncscjxnf,14,0,3.182005814760214,0.07692307692307693,0
1,1vn8gpg11k2opuxlmjaty6te1v,26,7,4.085055102756476,0.26666666666666666,1
1,usyjiukojavmwys,15,0,3.3735572622751846,0.5,0
1,14pr0natrn6oi1ns3vwf1aodgdv,27,7,4.032303242743954,0.3333333333333333,1
1,kgpdxepjpwxu,12,0,3.0220552088742,0.2,0
1,htqgwgetqpykq,13,0,3.0269868333592873,0.08333333333333333,0
1,uquogymkknou,12,0,2.8553885422075336,0.7142857142857143,0
1,cdjggnlwqkirw,13,0,3.3927474104487847,0.08333333333333333,0
1,liofnjskxdobtuw,15,0,3.773557262275185,0.36363636363636365,0
1,nbifhmyycvsbnqg,15,0,3.5068905956085183,0.07142857142857142,0
1,1rbbc561w1v91keam821puq0ka,26,11,4.023145853739675,0.36363636363636365,1
1,ebxuwucqwssxsny,15,0,3.189898095464287,0.25,0
1,twsfetwxscidirmjwkcemvdqym,26,0,3.8731406795131322,0.18181818181818182,0
1,m9wl9zyyhvkysrxw94hhlcnp,24,4,3.8239348962840567,0.0,2
1,maogcathyfgcjtk,15,0,3.3735572622751846,0.25,0
1,3p1zg230h9ey158hoa71aqfsuf,26,11,4.2098671219040344,0.5,1
1,ixemldbaurijuc,14,0,3.521640636343319,0.75,0
1,guintymbvolkbcuaqdecylfx,24,0,4.16829583405449,0.3333333333333333,0
1,pw35gq1824y201mrhlg5kmwhhf,26,10,4.056020968057881,0.0,3
1,lcltymmslkvmlqa,15,0,3.0565647621309537,0.07142857142857142,0
1,1caztlp4brmif1flegm120dxju,26,6,4.286790198827111,0.25,1
1,ulvomppudji4vjbfoqkfx56n,24,3,4.084962500721157,0.3125,12
1,beyqclydrdxkhep,15,0,3.5068905956085183,0.15384615384615385,0
1,4ks0o316xtsov11wyx7a1t08rrs,27,11,3.9121138909722304,0.23076923076923078,1
1,bj2drj1gpm1p4ui2fnbyn742d,25,8,3.893660689688185,0.13333333333333333,3
1,triedhand,9,0,2.94770277922009,0.5,0
1,rafukyqoekhsmk,14,0,3.4677201004745006,0.4,0
1,frontseven,10,0,2.9219280948873623,0.42857142857142855,0
1,dyyuoymuxvmcvbj,15,0,3.189898095464287,0.25,0
1,pndcaisqcprss,13,0,3.0269868333592873,0.18181818181818182,0
1,torpjnxfupyiea,14,0,3.6644977792004623,0.5555555555555556,0
1,kwhmcvqykwamfff,15,0,3.189898095464287,0.07142857142857142,0
1,1oy8ytznecrwvg8sy5t1jcfuoy,26,5,4.008132025833399,0.23529411764705882,1
1,pblbnlfsovvpe,13,0,3.085055102756477,0.18181818181818182,0
1,1jx3o87ochu2s12qwphocup90g,26,9,4.056020968057881,0.4166666666666667,1
1,1h3c7081xynp961dsvz2mwxa6j7,27,12,4.3565583354166755,0.07142857142857142,1
1,mfjfgmlbzptojhubahmtskuoljfujf,30,0,3.7232314287976203,0.25,0
1,cffhlhphjeyojl,14,0,3.039148671903071,0.16666666666666666,0
1,xxmkswdtqjtruty,15,0,3.4565647621309536,0.07142857142857142,0
1,xwmhgqwwlyb,11,0,3.027169118440619,0.0,0
1,songroad,8,0,2.75,0.6,0
1,1bozxyk5pcopl18ihjkpn65xka,26,6,4.026986833359286,0.25,1
1,ofcxlybtofglm,13,0,3.238901256602631,0.18181818181818182,0
1,h1ntbo1m1upxluzr50u25za3w,25,8,4.103465189601645,0.4166666666666667,2
1,ekvsrcwuuwhcw,13,0,3.0269868333592873,0.3,0
1,1lvd8rf1cs6om7u2hvd41b13h66,27,12,4.060262039120378,0.15384615384615385,1
1,bdrcjmgvbwtcwic,15,0,3.323231428797621,0.07142857142857142,0
1,9m83eo3y1987ttgzp16vm62d,24,12,4.001629167387823,0.2,1
1,6gwa14e99ask1wmixxpuoxakt,25,6,3.943465189601646,0.5833333333333334,1
1,knowhello,9,0,2.725480556997868,0.5,0
1,plcaslppotdgh,13,0,3.180832987205441,0.18181818181818182,0
1,nrmpxjmwkmoun,13,0,3.180832987205441,0.18181818181818182,0
1,fyovteajbpxgjzhbeuwofjfvp,25,0,3.863465189601646,0.3157894736842105,0
1,ifwvfcchkjpl,12,0,3.2516291673878226,0.09090909090909091,0
1,goewqxnakfmgp,13,0,3.5465935642949384,0.3,0
1,mqqxvpdngqgssgh,15,0,3.1395722619867232,0.0,0
1,13bdp3p4ecb5b15nbq5mdrbxis,26,8,3.76334248827185,0.125,1
1,omctmtcsjes,11,0,2.7321588913645702,0.2222222222222222,0
1,l76tk210vws5v1m7vl7g19iiot8,27,12,4.004344446367528,0.25,2
1,bwubbyynlrxlqxl,15,0,3.0062389286533895,0.07142857142857142,0
1,ompnleypmysd,12,0,3.084962500721156,0.2,0
1,rxxqmcvywikdxp,14,0,3.4677201004745006,0.07692307692307693,0
1,1yjm9lf1qwhr9m2bpdtlvsapzj,26,5,4.238901256602629,0.05,1
1,1e6xrxw669hqp3ctdej1k9koss,26,8,4.056020968057881,0.2,1
1,ofjymyiuaalfc,13,0,3.238901256602631,0.625,0
1,xrjajrqckrdely,14,0,3.3248629576173574,0.16666666666666666,0
1,akwahqvitoful,13,0,3.5465935642949384,0.625,0
1,vboklqwiveobm,13,0,3.238901256602631,0.4444444444444444,0
1,lsincdvncodc,12,0,2.8553885422075336,0.2,0
1,s60awp1ou0zh91c3kju11o6gyh2,27,11,4.088220835496803,0.45454545454545453,2
1,takenname,9,0,2.5032583347756456,0.8,0
1,ebhajpiehbms,12,0,3.084962500721156,0.5,0
1,spplmbvurfmdec,14,0,3.521640636343319,0.16666666666666666,0
1,lvvomjtlmzhmifycimjdxcplvxo,27,0,3.736006946447657,0.17391304347826086,0
1,spokebuild,10,0,3.321928094887362,0.6666666666666666,0
1,edpfqqouqhhasi,14,0,3.3248629576173574,0.5555555555555556,0
1,xcvnyoh91x38fuw450il8aot,24,8,4.334962500721156,0.45454545454545453,8
1,m8fmzkjmmn1z1wydohp9iqfp6,25,5,4.003856189774724,0.1111111111111111,2
1,knowwore,8,0,2.5,0.6,0
1,agferrnbxamxklmy,16,0,3.5,0.23076923076923078,0
1,9npmb8176d5ra2sgw2l12ggik9,26,11,4.18083298720544,0.15384615384615385,1
1,ghxfdybtqwlio,13,0,3.7004397181410926,0.18181818181818182,0
1,qnnswnmxscoffow,15,0,3.056564762130954,0.15384615384615385,0
1,rwsoroauvozxofindaonqgmvti,26,0,3.8692996998935216,0.625,0
1,visitname,9,0,2.94770277922009,0.8,0
1,fahqfqjnztfukbrsrsgerwqctkdeusjv,32,0,4.093139062229566,0.18518518518518517,0
1,wiferise,8,0,2.5,1.0,0
1,gsaracuswvov,12,0,3.084962500721156,0.5,0
1,vkyevcviwmkax,13,0,3.180832987205441,0.3,0
1,1ld03vz958flowzymqg1ted7g0,26,9,4.238901256602629,0.13333333333333333,1
1,stixsbekctvn,12,0,3.2516291673878226,0.2,0
1,mkpaeyaaxdgclke,15,0,3.32323142879762,0.5,0
1,fksvmewobmnm,12,0,3.188721875540867,0.2,0
1,jnayqcqlaamu,12,0,3.0220552088742,0.5,0
1,homwrphksavjaps,15,0,3.3735572622751855,0.25,0
1,theneasy,8,0,2.75,0.6,0
1,mhoxbfsphqmg,12,0,3.2516291673878226,0.09090909090909091,0
1,cgblfgejwgumnlqodevm,20,0,3.7841837197791888,0.25,0
1,njayxweaztxpvpijldulhquk,24,0,4.084962500721156,0.3333333333333333,0
1,3ea5884ba5ea078a035c2e45e96bd464,32,20,3.6014097655573916,2.0,1
1,17mcus3b7x9send4ys1blpvqm,25,7,4.133660689688184,0.125,1
1,1g7yxqi1du84ev1g0xwzegh2doy,27,8,4.106377316818028,0.35714285714285715,1
1,pucpnzltdmnbbuctfvoeapw,23,0,3.8820451081368628,0.2777777777777778,0
1,8y63ai6o02yutnb2awzko3p0,24,9,4.001629167387823,0.6666666666666666,1
1,cveatrrvlqub,12,0,3.2516291673878226,0.3333333333333333,0
1,vvyjixfugrtlf,13,0,3.3927474104487847,0.18181818181818182,0
1,arnm6fnebysr1asz5ocy5nh6p,25,5,3.9736606896881845,0.25,5
1,xxescgowojjoa,13,0,3.0269868333592873,0.625,0
1,wcksansymoxgibjfkx,18,0,3.8365916681089787,0.2,0
1,cfaruasyctsnrw,14,0,3.2359263506290334,0.2727272727272727,0
1,lfgbqjuogwgb,12,0,3.0220552088742,0.2,0
1,dlnvsflboujy,12,0,3.418295834054489,0.2,0
1,akjwsxuxjeiybjk,15,0,3.3232314287976203,0.36363636363636365,0
1,pufdyarobgtjt,13,0,3.546593564294939,0.3,0
1,hxewjrqojbhtysa,15,0,3.640223928941851,0.25,0
1,72e6g17ghetv1rwef40xcvt40,25,10,3.893660689688185,0.25,1
1,igqrktbwalkunk,14,0,3.4677201004745006,0.2727272727272727,0
1,xghiyqqwbjwq,12,0,3.0220552088742005,0.09090909090909091,0
1,avokcvsyaoixovi,15,0,3.0062389286533895,0.875,0
1,pwgatwcfchbhgup,15,0,3.240223928941852,0.15384615384615385,0
1,oviphvdrgacsff,14,0,3.521640636343319,0.2727272727272727,0
1,nlowwlrfrpqjod,14,0,3.2359263506290334,0.16666666666666666,0
1,qmplxqdpuvdsy,13,0,3.238901256602631,0.08333333333333333,0
1,sundayride,10,0,3.121928094887362,0.6666666666666666,0
1,msbievcxdiocmybfjid,19,0,3.5766176449086653,0.35714285714285715,0
1,iwqgsgaqcbew,12,0,3.0849625007211556,0.3333333333333333,0
1,ughukrpjfhirgkrlzrwwcvvxtd,26,0,3.931208948910322,0.13043478260869565,0
1,xnn8f7ds8xk713mfx8h14wnhfq,26,9,3.7381493331928657,0.0,4
1,cfdw9oj4vhr1ktr2je1pf2rq8,25,7,4.133660689688186,0.125,5
1,gaqoukusbemvsxsobyheizsgxkj,27,0,3.940072687348655,0.42105263157894735,0
1,lypmnokduqcgqbc,15,0,3.640223928941852,0.15384615384615385,0
1,f85940c0fc9aec0390a7f793d7144a33,32,21,3.507048827786958,0.5714285714285714,2
1,bxuydvtkdwqv,12,0,3.2516291673878226,0.09090909090909091,0
1,xujgtikcmtaguc,14,0,3.2359263506290334,0.4,0
1,fjmwktvncwrle,13,0,3.5465935642949384,0.08333333333333333,0
1,uikkfyunmdqa,12,0,3.2516291673878226,0.5,0
1,vysftyaccqoaxb,14,0,3.378783493486176,0.2727272727272727,0
1,wifebreak,9,0,2.94770277922009,0.8,0
1,ttttsscxqqfgltm,15,0,2.8662478973127308,0.0,0
1,iggdvyvgwdyq,12,0,2.688721875540867,0.09090909090909091,0
1,1en5jw81jn1qx91kasq4igrwty9,27,9,4.088220835496803,0.2,1
1,hhfahqlnxqqcfoo,15,0,3.0062389286533895,0.25,0
1,929206d69c6413226d2938e027b98413,32,27,3.441428031846024,0.25,1
1,ksatpyhywdxn,12,0,3.418295834054489,0.09090909090909091,0
1,thiswild,8,0,2.75,0.3333333333333333,0
1,spokepast,9,0,2.725480556997868,0.5,0
1,jxlinqvvmojiu,13,0,3.238901256602631,0.4444444444444444,0
1,ytsjujdbcivx,12,0,3.418295834054489,0.2,0
1,mnvkffeavcydpnwklrteimbc,24,0,4.001629167387823,0.2,0
1,yfwwpcngylmxejuxbaip,20,0,3.9219280948873623,0.25,0
1,ioywhuerjupr,12,0,3.2516291673878226,0.7142857142857143,0
1,deadcount,9,0,2.94770277922009,0.8,0
1,modrrfbiunsawr,14,0,3.4677201004745006,0.4,0
1,ud34oe2wd6zkjgy41crtxevv,24,6,4.251629167387824,0.2857142857142857,3
1,umuhpyiblwbq,12,0,3.2516291673878226,0.3333333333333333,0
1,1xo6mkcid4l3l1drg1n0w5hn9b,26,9,4.286790198827111,0.13333333333333333,1
1,bwkorsiljyyufdjy,16,0,3.577819531114783,0.23076923076923078,0
1,rockgreen,9,0,2.725480556997868,0.5,0
1,d02rzq10ygy13y7xohu1f1wbna,26,9,4.132944044980958,0.21428571428571427,2
1,dknefjsmftmmn,13,0,3.0269868333592873,0.08333333333333333,0
1,kk3e6p5inspvuqzlio63dia5,24,6,3.9701755214643457,0.6363636363636364,3
1,movepage,8,0,2.75,1.0,0
1,songguide,9,0,2.94770277922009,0.8,0
1,madecount,9,0,3.169925001442312,0.8,0
1,hjnhsvgsoiapak,14,0,3.378783493486176,0.4,0
1,jmoyxhsssxvg,12,0,3.0220552088742005,0.09090909090909091,0
1,qdtvbjrjtqrwansquxna,20,0,3.5841837197791886,0.17647058823529413,0
1,cuksooiaxfdisk,14,0,3.2359263506290334,0.75,0
1,frontprove,10,0,2.9219280948873623,0.42857142857142855,0
1,ijlxhuxcdufqi,13,0,3.238901256602631,0.4444444444444444,0
1,bbpcuquja,9,0,2.725480556997868,0.5,0
1,uhekambalvjr,12,0,3.418295834054489,0.5,0
1,fvwxcgpflepsmqs,15,0,3.506890595608519,0.07142857142857142,0
1,otdfhlhorpwflmq,15,0,3.3735572622751846,0.15384615384615385,0
1,qrjcuralofanpwv,15,0,3.640223928941851,0.36363636363636365,0
1,varxraoxmol,11,0,2.7321588913645702,0.5714285714285714,0
1,dnfxtkbcaqvce,13,0,3.546593564294939,0.18181818181818182,0
1,pdawijudqftfanp,15,0,3.3735572622751855,0.36363636363636365,0
1,imydhelgkqvwp,13,0,3.7004397181410926,0.18181818181818182,0
1,2xvd568rm7nryz6noy1qdy4ah,25,8,4.133660689688185,0.13333333333333333,1
1,gooshmahbfro,12,0,3.0220552088742,0.5,0
1,1oeazm8wbiatpp6718a1w8cxux,26,8,3.921029621737614,0.6363636363636364,1
1,pskzvm19fx7561pgtf2t3763yc,26,11,4.161978179679553,0.0,7
1,qexifgmenkdme,13,0,3.180832987205441,0.4444444444444444,0
1,jsckhhcqx,9,0,2.725480556997868,0.0,0
1,imxdwdscghyqtik,15,0,3.640223928941851,0.15384615384615385,0
1,8hjkymqx9pzygzmxoni18xly,24,4,3.9387218755408675,0.1111111111111111,1
1,q515er1xuml9s3gc0u4imbrjt,25,8,4.243856189774722,0.3076923076923077,2
